date,ticker,close
2023-11-28,AGG,89.72258758544922
2023-11-29,AGG,90.16132354736328
2023-11-30,AGG,89.86259460449219
2023-12-01,AGG,90.65274810791016
2023-12-04,AGG,90.30636596679688
2023-12-05,AGG,90.90553283691406
2023-12-06,AGG,91.13957977294922
2023-12-07,AGG,91.16766357421875
2023-12-08,AGG,90.70892333984375
2023-12-11,AGG,90.71829223632812
2023-12-12,AGG,90.98979187011719
2023-12-13,AGG,92.13196563720703
2023-12-14,AGG,92.87556457519531
2023-12-15,AGG,92.65959167480469
2023-12-18,AGG,92.47180938720703
2023-12-19,AGG,92.58450317382812
2023-12-20,AGG,92.9225082397461
2023-12-21,AGG,92.91313934326172
2023-12-22,AGG,92.79106903076172
2023-12-25,AGG,92.79106903076172
2023-12-26,AGG,92.97885131835938
2023-12-27,AGG,93.57034301757812
2023-12-28,AGG,93.36377716064453
2023-12-29,AGG,93.18538665771484
2024-01-01,AGG,93.18538665771484
2024-01-02,AGG,92.74411010742188
2024-01-03,AGG,92.79106903076172
2024-01-04,AGG,92.41551208496094
2024-01-05,AGG,92.19955444335938
2024-01-08,AGG,92.54694366455078
2024-01-09,AGG,92.52816009521484
2024-01-10,AGG,92.34977722167969
2024-01-11,AGG,92.87556457519531
2024-01-12,AGG,93.04454803466797
2024-01-15,AGG,93.04454803466797
2024-01-16,AGG,92.34977722167969
2024-01-17,AGG,92.09626770019531
2024-01-18,AGG,92.01177215576172
2024-01-19,AGG,92.03055572509766
2024-01-22,AGG,92.19955444335938
2024-01-23,AGG,91.97422790527344
2024-01-24,AGG,91.76765441894531
2024-01-25,AGG,92.18077850341797
2024-01-26,AGG,92.0775146484375
2024-01-29,AGG,92.44367980957031
2024-01-30,AGG,92.62208557128906
2024-01-31,AGG,93.04454803466797
2024-02-01,AGG,93.5747299194336
2024-02-02,AGG,92.7177963256836
2024-02-05,AGG,91.95504760742188
2024-02-06,AGG,92.435302734375
2024-02-07,AGG,92.24697875976562
2024-02-08,AGG,91.96446228027344
2024-02-09,AGG,91.93619537353516
2024-02-12,AGG,91.95504760742188
2024-02-13,AGG,91.10752868652344
2024-02-14,AGG,91.512451171875
2024-02-15,AGG,91.72904205322266
2024-02-16,AGG,91.43711853027344
2024-02-19,AGG,91.43711853027344
2024-02-20,AGG,91.52185821533203
2024-02-21,AGG,91.248779296875
2024-02-22,AGG,91.32413482666016
2024-02-23,AGG,91.66310119628906
2024-02-26,AGG,91.4653549194336
2024-02-27,AGG,91.34294128417969
2024-02-28,AGG,91.52185821533203
2024-02-29,AGG,91.67256164550781
2024-03-01,AGG,92.1126480102539
2024-03-04,AGG,91.88597106933594
2024-03-05,AGG,92.38655853271484
2024-03-06,AGG,92.5282211303711
2024-03-07,AGG,92.72655487060547
2024-03-08,AGG,92.81155395507812
2024-03-11,AGG,92.70765686035156
2024-03-12,AGG,92.47154998779297
2024-03-13,AGG,92.30155944824219
2024-03-14,AGG,91.71598052978516
2024-03-15,AGG,91.70653533935547
2024-03-18,AGG,91.6120834350586
2024-03-19,AGG,91.83875274658203
2024-03-20,AGG,92.02764129638672
2024-03-21,AGG,92.09376525878906
2024-03-22,AGG,92.38655853271484
2024-03-25,AGG,92.21652221679688
2024-03-26,AGG,92.31097412109375
2024-03-27,AGG,92.61322784423828
2024-03-28,AGG,92.49988555908203
2024-03-29,AGG,92.49988555908203
2024-04-01,AGG,91.82733154296875
2024-04-02,AGG,91.76103210449219
2024-04-03,AGG,91.81786346435547
2024-04-04,AGG,92.03573608398438
2024-04-05,AGG,91.58103942871094
2024-04-08,AGG,91.49579620361328
2024-04-09,AGG,91.80838012695312
2024-04-10,AGG,90.70955657958984
2024-04-11,AGG,90.72850799560547
2024-04-12,AGG,90.89900970458984
2024-04-15,AGG,90.34960174560547
2024-04-16,AGG,90.09383392333984
2024-04-17,AGG,90.51063537597656
2024-04-18,AGG,90.25486755371094
2024-04-19,AGG,90.34960174560547
2024-04-22,AGG,90.40644073486328
2024-04-23,AGG,90.59587860107422
2024-04-24,AGG,90.35906982421875
2024-04-25,AGG,90.10330200195312
2024-04-26,AGG,90.30223083496094
2024-04-29,AGG,90.57695770263672
2024-04-30,AGG,90.20750427246094
2024-05-01,AGG,90.52584075927734
2024-05-02,AGG,90.93441772460938
2024-05-03,AGG,91.4000244140625
2024-05-06,AGG,91.46653747558594
2024-05-07,AGG,91.65657043457031
2024-05-08,AGG,91.46653747558594
2024-05-09,AGG,91.6375732421875
2024-05-10,AGG,91.44752502441406
2024-05-13,AGG,91.49503326416016
2024-05-14,AGG,91.7420883178711
2024-05-15,AGG,92.35020446777344
2024-05-16,AGG,92.2457046508789
2024-05-17,AGG,91.95114135742188
2024-05-20,AGG,91.86561584472656
2024-05-21,AGG,92.03665161132812
2024-05-22,AGG,91.92262268066406
2024-05-23,AGG,91.66607666015625
2024-05-24,AGG,91.7706069946289
2024-05-27,AGG,91.7706069946289
2024-05-28,AGG,91.3429946899414
2024-05-29,AGG,90.99143981933594
2024-05-30,AGG,91.41901397705078
2024-05-31,AGG,91.71357727050781
2024-06-03,AGG,92.2683334350586
2024-06-04,AGG,92.6019515991211
2024-06-05,AGG,92.88790893554688
2024-06-06,AGG,92.91651916503906
2024-06-07,AGG,92.09675598144531
2024-06-10,AGG,92.02050018310547
2024-06-11,AGG,92.33506774902344
2024-06-12,AGG,92.77352905273438
2024-06-13,AGG,93.2406005859375
2024-06-14,AGG,93.33590698242188
2024-06-17,AGG,93.0022964477539
2024-06-18,AGG,93.33590698242188
2024-06-19,AGG,93.33590698242188
2024-06-20,AGG,93.17386627197266
2024-06-21,AGG,93.18339538574219
2024-06-24,AGG,93.2596435546875
2024-06-25,AGG,93.2501220703125
2024-06-26,AGG,92.83071899414062
2024-06-27,AGG,92.98321533203125
2024-06-28,AGG,92.52569580078125
2024-07-01,AGG,92.0294418334961
2024-07-02,AGG,92.33543395996094
2024-07-03,AGG,92.8326187133789
2024-07-04,AGG,92.8326187133789
2024-07-05,AGG,93.3011474609375
2024-07-08,AGG,93.3298110961914
2024-07-09,AGG,93.24376678466797
2024-07-10,AGG,93.3393783569336
2024-07-11,AGG,93.81745910644531
2024-07-12,AGG,94.07560729980469
2024-07-15,AGG,93.75051879882812
2024-07-16,AGG,94.13297271728516
2024-07-17,AGG,94.1999282836914
2024-07-18,AGG,93.94175720214844
2024-07-19,AGG,93.75051879882812
2024-07-22,AGG,93.71228790283203
2024-07-23,AGG,93.7027359008789
2024-07-24,AGG,93.4158706665039
2024-07-25,AGG,93.67402648925781
2024-07-26,AGG,94.00867462158203
2024-07-29,AGG,94.16167449951172
2024-07-30,AGG,94.25729370117188
2024-07-31,AGG,94.76405334472656
2024-08-01,AGG,95.16111755371094
2024-08-02,AGG,96.22570037841797
2024-08-05,AGG,96.14898681640625
2024-08-06,AGG,95.57353210449219
2024-08-07,AGG,95.28579711914062
2024-08-08,AGG,95.14192962646484
2024-08-09,AGG,95.47761535644531
2024-08-12,AGG,95.64066314697266
2024-08-13,AGG,96.02429962158203
2024-08-14,AGG,96.19693756103516
2024-08-15,AGG,95.79411315917969
2024-08-16,AGG,96.02429962158203
2024-08-19,AGG,96.12979888916016
2024-08-20,AGG,96.41751861572266
2024-08-21,AGG,96.59974670410156
2024-08-22,AGG,96.2065200805664
2024-08-23,AGG,96.64772033691406
2024-08-26,AGG,96.56139373779297
2024-08-27,AGG,96.59015655517578
2024-08-28,AGG,96.50385284423828
2024-08-29,AGG,96.37915802001953
2024-08-30,AGG,96.14898681640625
2024-09-02,AGG,96.14898681640625
2024-09-03,AGG,96.55497741699219
2024-09-04,AGG,96.97830200195312
2024-09-05,AGG,97.22843170166016
2024-09-06,AGG,97.35352325439453
2024-09-09,AGG,97.49781799316406
2024-09-10,AGG,97.79606628417969
2024-09-11,AGG,97.76720428466797
2024-09-12,AGG,97.68061828613281
2024-09-13,AGG,97.88265991210938
2024-09-16,AGG,98.11356353759766
2024-09-17,AGG,98.01734161376953
2024-09-18,AGG,97.70947265625
2024-09-19,AGG,97.71910095214844
2024-09-20,AGG,97.63251495361328
2024-09-23,AGG,97.59403991699219
2024-09-24,AGG,97.7287368774414
2024-09-25,AGG,97.35352325439453
2024-09-26,AGG,97.37274932861328
2024-09-27,AGG,97.65176391601562
2024-09-30,AGG,97.43048095703125
2024-10-01,AGG,97.6881332397461
2024-10-02,AGG,97.48545837402344
2024-10-03,AGG,97.08982849121094
2024-10-04,AGG,96.46256256103516
2024-10-07,AGG,96.13446044921875
2024-10-08,AGG,96.29853057861328
2024-10-09,AGG,96.04762268066406
2024-10-10,AGG,95.98970794677734
2024-10-11,AGG,96.01866912841797
2024-10-14,AGG,95.93181610107422
2024-10-15,AGG,96.31782531738281
2024-10-16,AGG,96.44326782226562
2024-10-17,AGG,95.97040557861328
2024-10-18,AGG,96.0379638671875
2024-10-21,AGG,95.37210083007812
2024-10-22,AGG,95.39140319824219
2024-10-23,AGG,95.15015411376953
2024-10-24,AGG,95.33350372314453
2024-10-25,AGG,95.14048767089844
2024-10-28,AGG,94.98609924316406
2024-10-29,AGG,95.09224700927734
2024-10-30,AGG,94.9957504272461
2024-10-31,AGG,94.97644805908203
2024-11-01,AGG,94.59892272949219
2024-11-04,AGG,94.99580383300781
2024-11-05,AGG,95.21847534179688
2024-11-06,AGG,94.47306060791016
2024-11-07,AGG,95.18941497802734
2024-11-08,AGG,95.35399627685547
2024-11-11,AGG,95.1410140991211
2024-11-12,AGG,94.58922576904297
2024-11-13,AGG,94.56985473632812
2024-11-14,AGG,94.53113555908203
2024-11-15,AGG,94.54083251953125
2024-11-18,AGG,94.62793731689453
2024-11-19,AGG,94.76347351074219
2024-11-20,AGG,94.66667175292969
2024-11-21,AGG,94.61824798583984
2024-11-22,AGG,94.68601989746094
2024-11-25,AGG,95.53791809082031
2024-11-26,AGG,95.39271545410156
2024-11-27,AGG,95.65409851074219
2024-11-28,AGG,95.65409851074219
2024-11-29,AGG,96.03162384033203
2024-12-02,AGG,96.04328155517578
2024-12-03,AGG,95.85877990722656
2024-12-04,AGG,96.16954040527344
2024-12-05,AGG,96.18894958496094
2024-12-06,AGG,96.46086120605469
2024-12-09,AGG,96.17924499511719
2024-12-10,AGG,96.06269836425781
2024-12-11,AGG,95.83935546875
2024-12-12,AGG,95.4509048461914
2024-12-13,AGG,95.09159088134766
2024-12-16,AGG,95.17899322509766
2024-12-17,AGG,95.17899322509766
2024-12-18,AGG,94.4541244506836
2024-12-19,AGG,94.2105712890625
2024-12-20,AGG,94.46388244628906
2024-12-23,AGG,94.17161560058594
2024-12-24,AGG,94.27876281738281
2024-12-25,AGG,94.27876281738281
2024-12-26,AGG,94.34697723388672
2024-12-27,AGG,94.15211486816406
2024-12-30,AGG,94.5223388671875
2024-12-31,AGG,94.40543365478516
2025-01-01,AGG,94.40543365478516
2025-01-02,AGG,94.41517639160156
2025-01-03,AGG,94.31776428222656
2025-01-06,AGG,94.22032165527344
2025-01-07,AGG,93.88908386230469
2025-01-08,AGG,93.9962387084961
2025-01-09,AGG,93.9962387084961
2025-01-10,AGG,93.47014617919922
2025-01-13,AGG,93.3824691772461
2025-01-14,AGG,93.41168975830078
2025-01-15,AGG,94.22032165527344
2025-01-16,AGG,94.42491149902344
2025-01-17,AGG,94.42491149902344
2025-01-20,AGG,94.42491149902344
2025-01-21,AGG,94.7366714477539
2025-01-22,AGG,94.51260375976562
2025-01-23,AGG,94.35671997070312
2025-01-24,AGG,94.51260375976562
2025-01-27,AGG,95.0386962890625
2025-01-28,AGG,95.00946807861328
2025-01-29,AGG,94.95101165771484
2025-01-30,AGG,95.08740234375
2025-01-31,AGG,94.89257049560547
2025-02-03,AGG,94.98249053955078
2025-02-04,AGG,95.15843963623047
2025-02-05,AGG,95.66674041748047
2025-02-06,AGG,95.56898498535156
2025-02-07,AGG,95.26596069335938
2025-02-10,AGG,95.29528045654297
2025-02-11,AGG,95.08024597167969
2025-02-12,AGG,94.58172607421875
2025-02-13,AGG,95.1486587524414
2025-02-14,AGG,95.50054931640625
2025-02-17,AGG,95.50054931640625
2025-02-18,AGG,95.11933135986328
2025-02-19,AGG,95.25617980957031
2025-02-20,AGG,95.40281677246094
2025-02-21,AGG,95.8133544921875
2025-02-24,AGG,95.97953033447266
2025-02-25,AGG,96.57579803466797
2025-02-26,AGG,96.73219299316406
2025-02-27,AGG,96.58557891845703
2025-02-28,AGG,97.01567077636719
2025-03-03,AGG,97.22549438476562
2025-03-04,AGG,96.98037719726562
2025-03-05,AGG,96.64700317382812
2025-03-06,AGG,96.54894256591797
2025-03-07,AGG,96.43128967285156
2025-03-10,AGG,96.89212799072266
2025-03-11,AGG,96.54894256591797
2025-03-12,AGG,96.26461791992188
2025-03-13,AGG,96.55875396728516
2025-03-14,AGG,96.36265563964844
2025-03-17,AGG,96.49012756347656
2025-03-18,AGG,96.58817291259766
2025-03-19,AGG,96.87251281738281
2025-03-20,AGG,96.93134307861328
2025-03-21,AGG,96.81368255615234
2025-03-24,AGG,96.44110107421875
2025-03-25,AGG,96.52933502197266
2025-03-26,AGG,96.29402160644531
2025-03-27,AGG,96.24500274658203
2025-03-28,AGG,96.80388641357422
2025-03-31,AGG,96.99016571044922
2025-04-01,AGG,97.34923553466797
2025-04-02,AGG,97.24102020263672
2025-04-03,AGG,97.75255584716797
2025-04-04,AGG,97.84109497070312
2025-04-07,AGG,96.60160064697266
2025-04-08,AGG,96.09989929199219
2025-04-09,AGG,96.31632232666016
2025-04-10,AGG,95.55885314941406
2025-04-11,AGG,95.46048736572266
2025-04-14,AGG,96.02120971679688
2025-04-15,AGG,96.21794891357422
2025-04-16,AGG,96.52291107177734
2025-04-17,AGG,96.2769775390625
2025-04-18,AGG,96.2769775390625
2025-04-21,AGG,95.69657897949219
2025-04-22,AGG,95.87364959716797
2025-04-23,AGG,96.10973358154297
2025-04-24,AGG,96.64095306396484
2025-04-25,AGG,96.9950942993164
2025-04-28,AGG,97.26069641113281
2025-04-29,AGG,97.49678802490234
2025-04-30,AGG,97.40824890136719
2025-05-01,AGG,97.14276123046875
2025-05-02,AGG,96.6690444946289
2025-05-05,AGG,96.50126647949219
2025-05-06,AGG,96.7381362915039
2025-05-07,AGG,96.88616943359375
2025-05-08,AGG,96.38284301757812
2025-05-09,AGG,96.48153686523438
2025-05-12,AGG,96.15585327148438
2025-05-13,AGG,96.0571517944336
2025-05-14,AGG,95.78081512451172
2025-05-15,AGG,96.32362365722656
2025-05-16,AGG,96.38284301757812
2025-05-19,AGG,96.35322570800781
2025-05-20,AGG,96.18546295166016
2025-05-21,AGG,95.55382537841797
2025-05-22,AGG,95.83016967773438
2025-05-23,AGG,95.96833038330078
2025-05-26,AGG,95.96833038330078
2025-05-27,AGG,96.40258026123047
2025-05-28,AGG,96.22493743896484
2025-05-29,AGG,96.5802230834961
2025-05-30,AGG,96.81708526611328
2025-06-02,AGG,96.56260681152344
2025-06-03,AGG,96.49329376220703
2025-06-04,AGG,97.0676040649414
2025-06-05,AGG,96.82005310058594
2025-06-06,AGG,96.32496643066406
2025-06-09,AGG,96.44378662109375
2025-06-10,AGG,96.66162872314453
2025-06-11,AGG,96.98838806152344
2025-06-12,AGG,97.34485626220703
2025-06-13,AGG,96.998291015625
2025-06-16,AGG,96.80025482177734
2025-06-17,AGG,97.09730529785156
2025-06-18,AGG,97.16661834716797
2025-06-19,AGG,97.16661834716797
2025-06-20,AGG,97.2557373046875
2025-06-23,AGG,97.45378112792969
2025-06-24,AGG,97.849853515625
2025-06-25,AGG,97.83995056152344
2025-06-26,AGG,98.10729217529297
2025-06-27,AGG,97.83004760742188
2025-06-30,AGG,98.22611999511719
2025-07-01,AGG,98.1357192993164
2025-07-02,AGG,98.01651000976562
2025-07-03,AGG,97.81784057617188
2025-07-04,AGG,97.81784057617188
2025-07-07,AGG,97.47016143798828
2025-07-08,AGG,97.43042755126953
2025-07-09,AGG,97.83770751953125
2025-07-10,AGG,97.80790710449219
2025-07-11,AGG,97.40062713623047
2025-07-14,AGG,97.39068603515625
2025-07-15,AGG,97.10260772705078
2025-07-16,AGG,97.2416763305664
2025-07-17,AGG,97.28141784667969
2025-07-18,AGG,97.4602279663086
2025-07-21,AGG,97.72843170166016
2025-07-22,AGG,97.91717529296875
2025-07-23,AGG,97.6986312866211
2025-07-24,AGG,97.6390380859375
2025-07-25,AGG,97.79796600341797
2025-07-28,AGG,97.66883087158203
2025-07-29,AGG,98.19532012939453
2025-07-30,AGG,97.91717529296875
2025-07-31,AGG,97.96685028076172
2025-08-01,AGG,98.81405639648438
2025-08-04,AGG,98.89379119873047
2025-08-05,AGG,98.92369079589844
2025-08-06,AGG,98.88381958007812
2025-08-07,AGG,98.80408477783203
2025-08-08,AGG,98.61471557617188
2025-08-11,AGG,98.68448638916016
2025-08-12,AGG,98.68448638916016
2025-08-13,AGG,99.04330444335938
2025-08-14,AGG,98.76421356201172
2025-08-15,AGG,98.61471557617188
2025-08-18,AGG,98.50507354736328
2025-08-19,AGG,98.69444274902344
2025-08-20,AGG,98.7542495727539
2025-08-21,AGG,98.52500915527344
2025-08-22,AGG,99.07320404052734
2025-08-25,AGG,98.92369079589844
2025-08-26,AGG,99.04330444335938
2025-08-27,AGG,99.1429672241211
2025-08-28,AGG,99.2625732421875
2025-08-29,AGG,99.13300323486328
2025-09-01,AGG,99.13300323486328
2025-09-02,AGG,98.87000274658203
2025-09-03,AGG,99.2300033569336
2025-09-04,AGG,99.62999725341797
2025-09-05,AGG,100.0999984741211
2025-09-08,AGG,100.44000244140625
2025-09-09,AGG,100.23999786376953
2025-09-10,AGG,100.44000244140625
2025-09-11,AGG,100.62999725341797
2025-09-12,AGG,100.54000091552734
2025-09-15,AGG,100.70999908447266
2025-09-16,AGG,100.75
2025-09-17,AGG,100.56999969482422
2025-09-18,AGG,100.29000091552734
2025-09-19,AGG,100.29000091552734
2025-09-22,AGG,100.16999816894531
2025-09-23,AGG,100.33000183105469
2025-09-24,AGG,100.13999938964844
2025-09-25,AGG,100.0
2025-09-26,AGG,100.06999969482422
2022-01-03,EUINFRA,42.935279846191406
2022-01-04,EUINFRA,42.953224182128906
2022-01-05,EUINFRA,42.57621383666992
2022-01-06,EUINFRA,42.54030227661133
2022-01-07,EUINFRA,42.78268051147461
2022-01-10,EUINFRA,42.71086502075195
2022-01-11,EUINFRA,42.84550857543945
2022-01-12,EUINFRA,43.25843811035156
2022-01-13,EUINFRA,43.24048614501953
2022-01-14,EUINFRA,43.29434585571289
2022-01-17,EUINFRA,43.29434585571289
2022-01-18,EUINFRA,42.77369689941406
2022-01-19,EUINFRA,42.80960464477539
2022-01-20,EUINFRA,42.58518981933594
2022-01-21,EUINFRA,42.34281921386719
2022-01-24,EUINFRA,41.89398956298828
2022-01-25,EUINFRA,41.84012985229492
2022-01-26,EUINFRA,41.642642974853516
2022-01-27,EUINFRA,41.55287551879883
2022-01-28,EUINFRA,41.76831817626953
2022-01-31,EUINFRA,42.40565490722656
2022-02-01,EUINFRA,42.64802551269531
2022-02-02,EUINFRA,42.953224182128906
2022-02-03,EUINFRA,42.755741119384766
2022-02-04,EUINFRA,42.61212158203125
2022-02-07,EUINFRA,42.59416580200195
2022-02-08,EUINFRA,42.89039611816406
2022-02-09,EUINFRA,43.50978469848633
2022-02-10,EUINFRA,43.05197525024414
2022-02-11,EUINFRA,42.80960464477539
2022-02-14,EUINFRA,42.297935485839844
2022-02-15,EUINFRA,42.665977478027344
2022-02-16,EUINFRA,42.791648864746094
2022-02-17,EUINFRA,42.82756042480469
2022-02-18,EUINFRA,42.49542236328125
2022-02-21,EUINFRA,42.49542236328125
2022-02-22,EUINFRA,42.190216064453125
2022-02-23,EUINFRA,41.85808181762695
2022-02-24,EUINFRA,41.67854690551758
2022-02-25,EUINFRA,42.953224182128906
2022-02-28,EUINFRA,43.231510162353516
2022-03-01,EUINFRA,42.36077880859375
2022-03-02,EUINFRA,42.953224182128906
2022-03-03,EUINFRA,42.70188903808594
2022-03-04,EUINFRA,42.71086502075195
2022-03-07,EUINFRA,42.055564880371094
2022-03-08,EUINFRA,42.073516845703125
2022-03-09,EUINFRA,42.953224182128906
2022-03-10,EUINFRA,42.76472091674805
2022-03-11,EUINFRA,42.5223503112793
2022-03-14,EUINFRA,42.24407958984375
2022-03-15,EUINFRA,42.62109375
2022-03-16,EUINFRA,43.0878791809082
2022-03-17,EUINFRA,43.52773666381836
2022-03-18,EUINFRA,43.92271041870117
2022-03-21,EUINFRA,43.92271041870117
2022-03-22,EUINFRA,44.09326171875
2022-03-23,EUINFRA,44.00349426269531
2022-03-24,EUINFRA,44.5780029296875
2022-03-25,EUINFRA,45.125579833984375
2022-03-28,EUINFRA,45.03580856323242
2022-03-29,EUINFRA,45.484642028808594
2022-03-30,EUINFRA,45.73598861694336
2022-03-31,EUINFRA,45.65520477294922
2022-04-01,EUINFRA,46.05915069580078
2022-04-04,EUINFRA,45.87063980102539
2022-04-05,EUINFRA,45.682132720947266
2022-04-06,EUINFRA,45.96040344238281
2022-04-07,EUINFRA,45.996315002441406
2022-04-08,EUINFRA,46.30152130126953
2022-04-11,EUINFRA,45.78984832763672
2022-04-12,EUINFRA,45.78984832763672
2022-04-13,EUINFRA,46.22970199584961
2022-04-14,EUINFRA,46.328453063964844
2022-04-15,EUINFRA,46.328453063964844
2022-04-18,EUINFRA,46.02324676513672
2022-04-19,EUINFRA,46.355377197265625
2022-04-20,EUINFRA,46.64262771606445
2022-04-21,EUINFRA,45.96040344238281
2022-04-22,EUINFRA,45.29613494873047
2022-04-25,EUINFRA,44.97297668457031
2022-04-26,EUINFRA,44.515167236328125
2022-04-27,EUINFRA,44.61391067504883
2022-04-28,EUINFRA,45.143531799316406
2022-04-29,EUINFRA,43.85089874267578
2022-05-02,EUINFRA,43.86884689331055
2022-05-03,EUINFRA,44.28177261352539
2022-05-04,EUINFRA,45.179443359375
2022-05-05,EUINFRA,44.22792053222656
2022-05-06,EUINFRA,44.371543884277344
2022-05-09,EUINFRA,43.25843811035156
2022-05-10,EUINFRA,42.953224182128906
2022-05-11,EUINFRA,42.98016357421875
2022-05-12,EUINFRA,42.719844818115234
2022-05-13,EUINFRA,43.70726776123047
2022-05-16,EUINFRA,44.12916946411133
2022-05-17,EUINFRA,44.856285095214844
2022-05-18,EUINFRA,44.209964752197266
2022-05-19,EUINFRA,44.47925567626953
2022-05-20,EUINFRA,44.67674255371094
2022-05-23,EUINFRA,45.28716278076172
2022-05-24,EUINFRA,45.42180252075195
2022-05-25,EUINFRA,45.60133743286133
2022-05-26,EUINFRA,45.71803665161133
2022-05-27,EUINFRA,46.22072982788086
2022-05-30,EUINFRA,46.22072982788086
2022-05-31,EUINFRA,45.88859176635742
2022-06-01,EUINFRA,45.82575225830078
2022-06-02,EUINFRA,46.355377197265625
2022-06-03,EUINFRA,46.095054626464844
2022-06-06,EUINFRA,46.12199020385742
2022-06-07,EUINFRA,46.247657775878906
2022-06-08,EUINFRA,45.87063980102539
2022-06-09,EUINFRA,44.728309631347656
2022-06-10,EUINFRA,44.28230667114258
2022-06-13,EUINFRA,42.68031311035156
2022-06-14,EUINFRA,41.9703369140625
2022-06-15,EUINFRA,42.25250244140625
2022-06-16,EUINFRA,41.278568267822266
2022-06-17,EUINFRA,41.214847564697266
2022-06-20,EUINFRA,41.214847564697266
2022-06-21,EUINFRA,42.01585006713867
2022-06-22,EUINFRA,41.806495666503906
2022-06-23,EUINFRA,42.03404998779297
2022-06-24,EUINFRA,42.73492431640625
2022-06-27,EUINFRA,42.8077392578125
2022-06-28,EUINFRA,42.780433654785156
2022-06-29,EUINFRA,42.60749435424805
2022-06-30,EUINFRA,42.55288314819336
2022-07-01,EUINFRA,43.07170104980469
2022-07-04,EUINFRA,43.07170104980469
2022-07-05,EUINFRA,41.90662384033203
2022-07-06,EUINFRA,41.77008819580078
2022-07-07,EUINFRA,42.11597442626953
2022-07-08,EUINFRA,42.25250244140625
2022-07-11,EUINFRA,41.90662384033203
2022-07-12,EUINFRA,41.65176010131836
2022-07-13,EUINFRA,41.70637512207031
2022-07-14,EUINFRA,41.624454498291016
2022-07-15,EUINFRA,41.861106872558594
2022-07-18,EUINFRA,42.0522575378418
2022-07-19,EUINFRA,42.589290618896484
2022-07-20,EUINFRA,42.134178161621094
2022-07-21,EUINFRA,42.15238571166992
2022-07-22,EUINFRA,42.452754974365234
2022-07-25,EUINFRA,42.871456146240234
2022-07-26,EUINFRA,42.74402618408203
2022-07-27,EUINFRA,43.23554992675781
2022-07-28,EUINFRA,43.77257537841797
2022-07-29,EUINFRA,44.0456428527832
2022-08-01,EUINFRA,44.00923538208008
2022-08-02,EUINFRA,43.535919189453125
2022-08-03,EUINFRA,43.95462417602539
2022-08-04,EUINFRA,43.95462417602539
2022-08-05,EUINFRA,43.681556701660156
2022-08-08,EUINFRA,44.03654479980469
2022-08-09,EUINFRA,44.200382232666016
2022-08-10,EUINFRA,44.59178161621094
2022-08-11,EUINFRA,44.88304901123047
2022-08-12,EUINFRA,45.20162582397461
2022-08-15,EUINFRA,44.9649658203125
2022-08-16,EUINFRA,45.32905578613281
2022-08-17,EUINFRA,45.20162582397461
2022-08-18,EUINFRA,45.1561164855957
2022-08-19,EUINFRA,44.819339752197266
2022-08-22,EUINFRA,44.227691650390625
2022-08-23,EUINFRA,44.48255157470703
2022-08-24,EUINFRA,44.5644645690918
2022-08-25,EUINFRA,44.97406768798828
2022-08-26,EUINFRA,44.09115982055664
2022-08-29,EUINFRA,44.10935592651367
2022-08-30,EUINFRA,43.426692962646484
2022-08-31,EUINFRA,43.080806732177734
2022-09-01,EUINFRA,42.980682373046875
2022-09-02,EUINFRA,42.85325241088867
2022-09-05,EUINFRA,42.85325241088867
2022-09-06,EUINFRA,42.53467559814453
2022-09-07,EUINFRA,43.29926300048828
2022-09-08,EUINFRA,43.24464416503906
2022-09-09,EUINFRA,43.96372604370117
2022-09-12,EUINFRA,44.38242721557617
2022-09-13,EUINFRA,43.39938735961914
2022-09-14,EUINFRA,43.6269416809082
2022-09-15,EUINFRA,43.02619934082031
2022-09-16,EUINFRA,42.498268127441406
2022-09-19,EUINFRA,42.84415054321289
2022-09-20,EUINFRA,42.22520065307617
2022-09-21,EUINFRA,41.460609436035156
2022-09-22,EUINFRA,41.38779830932617
2022-09-23,EUINFRA,39.96785354614258
2022-09-26,EUINFRA,39.17595672607422
2022-09-27,EUINFRA,38.702640533447266
2022-09-28,EUINFRA,39.55824279785156
2022-09-29,EUINFRA,38.66623306274414
2022-09-30,EUINFRA,38.074588775634766
2022-10-03,EUINFRA,38.930198669433594
2022-10-04,EUINFRA,39.89503479003906
2022-10-05,EUINFRA,39.35800552368164
2022-10-06,EUINFRA,38.53880310058594
2022-10-07,EUINFRA,37.956260681152344
2022-10-10,EUINFRA,37.692291259765625
2022-10-11,EUINFRA,37.42832565307617
2022-10-12,EUINFRA,36.927703857421875
2022-10-13,EUINFRA,37.87434005737305
2022-10-14,EUINFRA,37.2371826171875
2022-10-17,EUINFRA,38.074588775634766
2022-10-18,EUINFRA,38.48418426513672
2022-10-19,EUINFRA,38.283939361572266
2022-10-20,EUINFRA,37.92894744873047
2022-10-21,EUINFRA,38.4750862121582
2022-10-24,EUINFRA,38.43867111206055
2022-10-25,EUINFRA,39.012115478515625
2022-10-26,EUINFRA,39.421714782714844
2022-10-27,EUINFRA,39.62196350097656
2022-10-28,EUINFRA,40.18630599975586
2022-10-31,EUINFRA,40.11348342895508
2022-11-01,EUINFRA,40.35923767089844
2022-11-02,EUINFRA,39.82221221923828
2022-11-03,EUINFRA,39.76759719848633
2022-11-04,EUINFRA,40.55038833618164
2022-11-07,EUINFRA,40.404754638671875
2022-11-08,EUINFRA,40.72333526611328
2022-11-09,EUINFRA,40.10438537597656
